teebenchargs_id,algorithm,threads,relR,relS,matches,phase1Cycles,phase2Cycles,cyclesPerTuple,phase1Time,phase2Time,totalTime,throughput,phase1L3CacheMisses,phase1L3HitRatio,phase1L2CacheMisses,phase1L2HitRatio,phase1IPC,phase1IR,phase1EWB,phase1VoluntaryCS,phase1InvoluntaryCS,phase1UserCpuTime,phase1SystemCpuTime,phase2L3CacheMisses,phase2L3HitRatio,phase2L2CacheMisses,phase2L2HitRatio,phase2IPC,phase2IR,phase2EWB,phase2VoluntaryCS,phase2InvoluntaryCS,phase2UserCpuTime,phase2SystemCpuTime,totalL3CacheMisses,totalL3HitRatio,totalL2CacheMisses,totalL2HitRatio,totalIPC,totalIR,totalEWB,totalVoluntaryCS,totalInvoluntaryCS,totalUserCpuTime,totalSystemCpuTime
3715,PHT,10,13107200,52428800,52428800,117735421482,177997377634,4512,0,0,86776429,0.7552,23647081,0.91,472165248,0.45,0.11,176858112921,3202815,786,377,18399784,311320804,37247054,0.90,738604550,0.45,0.11,261064910284,4760388,1004,513,34001273,452547953,60897249,0.91,1210796174,0.45,0.11,437927420988,8029852,1798,939,52401195,763871855
3716,PHT,10,13107200,52428800,52428800,116973421372,114180635642,3527,0,0,67827199,0.9662,23687981,0.90,452144107,0.47,0.11,173284586763,3203699,660,351,18202853,302497263,24118529,0.90,465389825,0.48,0.11,167032690434,3014879,771,318,22283153,290181168,47809654,0.90,917561133,0.47,0.11,340321671317,6285224,1441,717,40487428,592680523
3717,PHT,10,13107200,52428800,52428800,115082667704,57807756358,2638,0,0,50730977,1.2918,23083850,0.90,440846178,0.47,0.11,176064955028,3203794,634,369,18002420,301130502,13081429,0.90,238676899,0.47,0.11,84823235271,1551904,336,174,12896314,140384138,36168003,0.90,679549107,0.47,0.11,260892394905,4822333,979,591,30899691,441516626
3718,PHT,11,13107200,52428800,52428800,117164030608,468740181210,8940,0,0,171920975,0.3812,23090087,0.92,506957600,0.45,0.11,196421502907,3201348,861,434,19690910,343286710,92613758,0.91,2020524427,0.45,0.11,784595028917,12712280,4022,1781,73753816,1397522366,115706781,0.91,2527509892,0.45,0.11,981020957175,15980278,4895,2263,93445257,1740811693
3719,PHT,11,13107200,52428800,52428800,116112849786,458639491744,8770,0,0,168648715,0.3886,23759497,0.91,498412450,0.45,0.11,190673700968,3201043,806,392,19229648,330399788,91833000,0.91,1984486067,0.45,0.11,767906213179,12429978,3752,1699,74265377,1362623095,115595325,0.91,2482923696,0.45,0.11,958584112704,15697675,4565,2139,93496327,1693024670
3720,PHT,11,13107200,52428800,52428800,116855032548,444867002334,8571,0,0,164825235,0.3976,23198467,0.91,488570018,0.46,0.11,192103102233,3203033,901,461,18382508,334277290,88046953,0.91,1901816382,0.46,0.11,748628033645,11991259,4114,1731,73015538,1331053990,111248547,0.91,2390414255,0.46,0.11,940735475794,15260925,5026,2240,91399446,1665333101
3721,PHT,11,13107200,52428800,52428800,116757621490,421127922416,8207,0,0,157828379,0.4152,23259921,0.91,487243708,0.45,0.11,191696517380,3201675,978,431,18721872,333782440,84268100,0.91,1812511073,0.45,0.11,702573532261,11333359,3486,1660,72725103,1242215332,107530763,0.91,2299781561,0.45,0.11,894274404168,14601671,4476,2139,91448498,1575999661
3722,PHT,11,13107200,52428800,52428800,116735787868,389860665278,7730,0,0,148649816,0.4409,23603010,0.91,509266924,0.45,0.11,193460349881,3202277,791,421,19348606,336087819,78109355,0.92,1719536662,0.46,0.11,646060475148,10461443,3169,1448,65123455,1144422831,101715332,0.91,2228831876,0.46,0.11,839525399879,13730370,3973,1917,84472149,1480513761
3723,PHT,11,13107200,52428800,52428800,117240302956,351540744856,7153,0,0,137553700,0.4764,23129329,0.91,487673274,0.45,0.11,193514394682,3202400,887,392,20005300,336753724,70883718,0.91,1516686101,0.46,0.11,587668031004,9365472,2793,1315,61976697,1040902291,94015836,0.91,2004383846,0.46,0.11,781186687306,12634507,3690,1755,81983506,1377657870
3724,PHT,11,13107200,52428800,52428800,117873299680,301549914706,6399,0,0,123070770,0.5325,23119886,0.91,501890012,0.45,0.11,197746047761,3204819,1043,427,19145089,346428844,61617054,0.91,1319161116,0.45,0.11,497153077695,8040990,2384,1050,54821260,875501779,84740086,0.91,1821078935,0.45,0.11,694903696066,11312443,3440,1525,73967883,1221932606
3725,PHT,11,13107200,52428800,52428800,116770485674,243795097102,5501,0,0,105800251,0.6194,23590965,0.92,508856403,0.45,0.11,194631749700,3201475,1009,439,19050319,339415558,49885263,0.91,1096831285,0.46,0.11,404607193569,6489676,1602,865,48832724,710011645,73479020,0.92,1605716370,0.46,0.11,599243491237,9757835,2625,1352,67884936,1049428682
3726,PHT,11,13107200,52428800,52428800,117022054324,179873883250,4530,0,0,87117751,0.7523,23165506,0.91,494701532,0.45,0.11,192819594556,3201358,871,427,18959310,336008384,37207828,0.91,790915738,0.46,0.11,292842052001,4765795,1210,677,36466435,511517299,60376150,0.91,1285646378,0.46,0.11,485666141698,8033823,2092,1152,55426906,847527668
3727,PHT,11,13107200,52428800,52428800,116641480940,114055097370,3520,0,0,67692991,0.9681,23682907,0.91,488678076,0.46,0.11,193715968702,3206093,783,388,19178176,336323283,24241644,0.91,495140203,0.47,0.11,180005080787,3012080,781,418,23752919,312082911,47927563,0.91,983846858,0.47,0.11,373725887648,6284844,1574,854,42932329,648408203
3728,PHT,11,13107200,52428800,52428800,116473361276,59416548852,2683,0,0,51611124,1.2698,23216485,0.91,478985393,0.47,0.11,190241867674,3202539,686,412,18841228,330535558,13205837,0.91,261999317,0.48,0.11,94927789096,1554292,455,267,12723861,163708806,36425635,0.91,741014327,0.47,0.11,285174346326,4823484,1154,726,31565209,494247190
3729,PHT,12,13107200,52428800,52428800,119516271044,481496840990,9170,0,0,176354392,0.3716,23092244,0.91,515575375,0.46,0.11,211019110908,3205567,1102,490,20535595,375161266,92603431,0.92,2124958141,0.46,0.11,871104428544,12711027,4822,2421,81374523,1584331654,115698522,0.92,2640560764,0.46,0.11,1082127970165,15983229,5936,2959,101910663,1959495648
3730,PHT,12,13107200,52428800,52428800,120133336030,469983439354,9004,0,0,173157100,0.3785,23502832,0.91,530439965,0.47,0.11,216085709334,3206524,1166,529,20188073,384652160,90873827,0.91,2068105827,0.47,0.11,846516157895,12428626,4757,2284,80142055,1533810969,114379493,0.91,2598570785,0.47,0.11,1062606105823,15701798,5934,2861,100331488,1918464952
3731,PHT,12,13107200,52428800,52428800,119549551760,453235417132,8740,0,0,168071460,0.3899,23189772,0.92,530106644,0.46,0.11,214664265604,3203369,1298,559,20742484,381882350,88667573,0.92,2044091884,0.46,0.11,822336878504,11979727,4551,2199,80268027,1489321013,111860096,0.92,2574225344,0.46,0.11,1037005517789,15249746,5868,2806,101010632,1871206540
3732,PHT,12,13107200,52428800,52428800,119402072270,431459814398,8405,0,0,161638589,0.4054,23130843,0.92,522641606,0.46,0.11,214625461851,3205296,1204,570,20940881,381599724,84217309,0.92,1923958804,0.46,0.11,778872877660,11334099,4152,2006,78040305,1409549734,107351065,0.92,2446627254,0.46,0.11,993502590553,14606029,5368,2624,98982559,1791151295
3733,PHT,12,13107200,52428800,52428800,119403649754,398479186184,7902,0,0,151960275,0.4313,23746747,0.91,510406312,0.47,0.11,214028852952,3206387,1015,536,21860248,378485795,78706613,0.91,1736487778,0.47,0.11,717967635161,10468127,4007,1826,75134675,1297983289,102456034,0.91,2246921114,0.47,0.11,932000854559,13741172,5033,2410,96996206,1676470878
3734,PHT,12,13107200,52428800,52428800,119760738196,358390708018,7296,0,0,140303271,0.4671,23311379,0.91,505390865,0.47,0.11,215710961130,3205255,1134,496,20967693,384165170,71148040,0.91,1555779333,0.47,0.11,645703119022,9369115,3257,1531,69432654,1166279894,94462223,0.91,2061198164,0.47,0.11,861418566578,12641024,4408,2075,90401777,1550446894
3735,PHT,12,13107200,52428800,52428800,119546615750,306965332242,6508,0,0,125150777,0.5237,23462446,0.92,541617816,0.45,0.11,214403717124,3204403,1252,522,20935730,380524107,60841636,0.92,1404553880,0.45,0.11,541754619785,8045389,2643,1255,58654761,974666478,84306819,0.92,1946200573,0.45,0.11,756162881481,11316425,3905,1825,79592064,1355192561
3736,PHT,12,13107200,52428800,52428800,119976973166,249796138142,5642,0,0,108501975,0.6040,23180845,0.92,531590218,0.47,0.11,216206908780,3206868,1163,561,21356399,384950224,50378421,0.92,1142621064,0.48,0.11,440900973238,6488988,2321,1093,51418130,790628396,73562361,0.92,1674243312,0.47,0.11,657112830266,9762495,3497,1702,72776013,1175580584
3737,PHT,12,13107200,52428800,52428800,119136855078,185770197390,4652,0,0,89468437,0.7325,23183957,0.92,515493068,0.46,0.11,211247609481,3206493,1099,523,20398839,374736935,37959342,0.91,849573085,0.47,0.11,332375730724,4759709,1786,871,40210941,597457849,61146033,0.92,1365094372,0.47,0.11,543627833648,8032843,2900,1442,60611121,972196755
3738,PHT,12,13107200,52428800,52428800,120012903744,118046748872,3632,0,0,69853495,0.9382,23224830,0.92,532512915,0.46,0.11,218107493344,3202711,1325,581,21372337,388903756,24122013,0.92,541367437,0.47,0.11,204459208986,3015063,1386,557,26256134,365607096,47349909,0.92,1073908917,0.47,0.11,422571200154,6284409,2724,1186,47629890,754513001
3739,PHT,12,13107200,52428800,52428800,120010423736,61129049366,2763,0,0,53151495,1.2330,23330300,0.92,522586333,0.46,0.11,214563927713,3205787,1176,514,20545460,381829542,12734371,0.91,283872267,0.46,0.11,108219992391,1553567,637,291,15340375,192493123,36067653,0.92,806488177,0.46,0.11,322788385186,4826002,1824,853,35886998,574324836
3740,PHT,13,13107200,52428800,52428800,122530629136,489229373684,9334,0,0,179507825,0.3651,23264580,0.92,552859085,0.46,0.11,235999040919,3203625,1657,787,21815068,429772515,93716582,0.92,2220590820,0.47,0.11,948205391381,12713311,7318,3603,88198049,1750837356,116983897,0.92,2773477064,0.47,0.11,1184208701283,15983586,8984,4438,110013624,-2114354892
3741,PHT,13,13107200,52428800,52428800,121725103714,480419499430,9187,0,0,176686389,0.3709,23251485,0.92,550884178,0.46,0.11,238385286899,3202223,1641,768,23047025,431774429,91704220,0.92,2173641006,0.46,0.11,926842890067,12428577,7125,3466,88479912,1710678199,114958330,0.92,2724551522,0.46,0.11,1165232531617,15697453,8781,4282,111528921,2142453750
3742,PHT,13,13107200,52428800,52428800,122161212206,462791975974,8925,0,0,171641944,0.3818,23281160,0.92,554095350,0.46,0.11,237199887445,3205348,1701,888,22264074,429594873,88689104,0.92,2114415803,0.46,0.11,892062488715,11985660,6995,3548,87576570,1641179883,111973114,0.92,2668539304,0.46,0.11,1129266830708,15257643,8709,4484,109842326,2070776731
3743,PHT,13,13107200,52428800,52428800,122810561954,440844787812,8600,0,0,165392575,0.3962,23770607,0.92,572576144,0.46,0.11,238628112725,3208789,1873,893,22758598,431803055,84703850,0.92,2051059278,0.47,0.11,851621084032,11334377,6589,3510,84451245,1570184241,108477453,0.92,2623663414,0.46,0.11,1090253697189,14609839,8481,4451,107211454,2001989300
3744,PHT,13,13107200,52428800,52428800,122569526112,409587473016,8120,0,0,156149024,0.4197,23193655,0.92,558523332,0.46,0.11,237784901411,3205175,1810,918,22812292,431091289,78629799,0.92,1895001246,0.47,0.11,790659488876,10459378,6094,3299,81845019,1457798140,101826103,0.92,2453551367,0.47,0.11,1028448652793,13731198,7920,4265,104658907,1888891362
3745,PHT,13,13107200,52428800,52428800,121768051530,368298638042,7477,0,0,143799547,0.4557,23132594,0.92,555439282,0.47,0.11,234587485116,3203579,1571,718,23367987,423216000,71090390,0.92,1721694761,0.47,0.11,705986413540,9369785,5083,2619,75967677,1299140742,94225711,0.92,2277161529,0.47,0.11,940578352383,12640017,6669,3385,99337295,1722358802
3746,PHT,13,13107200,52428800,52428800,122817653826,316156930258,6698,0,0,128807651,0.5088,23270933,0.92,558903288,0.46,0.11,238167460671,3205529,1733,865,22753319,431269248,61813170,0.92,1468712185,0.46,0.11,604282023120,8041310,4258,2180,67282485,1110169504,85086927,0.92,2027645266,0.46,0.11,842453924313,11313492,6003,3093,90037316,1541440696
3747,PHT,13,13107200,52428800,52428800,122292605618,256678703926,5782,0,0,111200993,0.5893,23633693,0.92,563750220,0.46,0.11,238443849232,3207488,1421,731,22238395,431386419,49913351,0.92,1228305895,0.46,0.11,492422795119,6487640,3664,1876,56096860,905186913,73549510,0.92,1792080492,0.46,0.11,730870815948,9761781,5095,2655,78335322,1336576354
3748,PHT,13,13107200,52428800,52428800,122343537948,189121969318,4752,0,0,91392856,0.7171,23692010,0.92,562718638,0.48,0.11,238403846962,3201772,1590,868,22991285,430941396,37431254,0.92,897934439,0.49,0.11,359714903587,4762259,2587,1326,43340386,658688930,61126094,0.92,1460680733,0.48,0.11,598123147118,8030657,4193,2242,66331791,1089633884
3749,PHT,13,13107200,52428800,52428800,122724700706,120279659516,3707,0,0,71304410,0.9191,23735674,0.92,573980503,0.45,0.11,237855497102,3202951,1811,888,22898257,429912336,24050382,0.92,586642392,0.46,0.11,227660851547,3013518,1729,854,29077834,415865013,47788892,0.92,1160651949,0.46,0.11,465520788584,6283119,3549,1790,51977032,845779255
3750,PHT,13,13107200,52428800,52428800,121595045166,62668068428,2811,0,0,54068051,1.2121,23669442,0.92,540020768,0.47,0.11,231597951221,3206290,1643,793,21910373,417332721,12589604,0.92,291872157,0.48,0.11,117346481716,1554754,954,525,15527330,214101059,36261882,0.92,831921346,0.47,0.11,348948892757,4827681,2613,1366,37439043,631436038
3751,PHT,14,13107200,52428800,52428800,125443948986,502173503520,9576,0,0,184160804,0.3559,23348806,0.93,592490452,0.46,0.11,261538677429,3206412,3343,1751,24708227,484322091,93550332,0.93,2359719613,0.47,0.11,1038984202376,12709515,12924,7316,98052249,1949530911,116901817,0.93,2952239311,0.47,0.11,1300527412247,15982581,16284,9115,122760550,-1861110839
3752,PHT,14,13107200,52428800,52428800,124955521212,493958125856,9443,0,0,181606843,0.3609,23238303,0.93,592392256,0.46,0.11,260894544785,3203306,2898,1641,23982801,479834186,91396860,0.93,2343595546,0.46,0.11,1021954370966,12429979,13152,6925,95724190,1918869118,114637784,0.93,2936016254,0.46,0.11,1282853397732,15699919,16062,8614,119707100,-1896260767
3753,PHT,14,13107200,52428800,52428800,125112568018,474897186134,9155,0,0,176059911,0.3722,23781986,0.92,577539536,0.47,0.11,261793460371,3203127,2927,1475,24817527,480283127,89051953,0.92,2167789200,0.48,0.11,980824936688,11985101,11199,6490,93774510,1838394698,112837129,0.92,2745359602,0.48,0.11,1242623245837,15254875,14138,8013,118593452,-1976287618
3754,PHT,14,13107200,52428800,52428800,125108057196,452595226588,8815,0,0,169514597,0.3866,23502057,0.92,594013390,0.47,0.11,261973425642,3208090,2715,1470,24814950,481549141,86051652,0.92,2162456179,0.47,0.11,932914177945,11338841,10523,6237,89956421,1750663006,109556673,0.92,2756499076,0.47,0.11,1194892172667,14613566,13254,7755,114772928,-2062753139
3755,PHT,14,13107200,52428800,52428800,125171876034,420203805992,8321,0,0,160027961,0.4095,23402779,0.93,592254935,0.47,0.11,263459718108,3203695,3256,1699,26288069,483159855,79316302,0.92,2004203292,0.47,0.11,868060877766,10462274,10287,5955,89420603,1625114133,102721788,0.92,2596485572,0.47,0.11,1131524952874,13732622,13553,7702,115709932,2108275808
3756,PHT,14,13107200,52428800,52428800,125729140606,376154966434,7658,0,0,147267087,0.4450,23918716,0.92,578039154,0.48,0.11,264982539248,3207995,3078,1576,25025256,486914566,72019168,0.92,1740021896,0.48,0.11,774535982227,9369868,9231,5479,80397968,1450177024,95940964,0.92,2318092723,0.48,0.11,1039523260644,12644511,12319,7103,105424500,1937093452
3757,PHT,14,13107200,52428800,52428800,124968908692,324245694406,6854,0,0,131812350,0.4972,23369708,0.93,577665482,0.48,0.11,260885900138,3205915,2908,1581,24203517,480005511,62113323,0.92,1534656082,0.48,0.11,666827509769,8044225,7821,4174,71521569,1246230964,85485725,0.92,2112349379,0.48,0.11,927717846136,11316777,10747,5803,95726676,1726238607
3758,PHT,14,13107200,52428800,52428800,125574004712,263091728838,5930,0,0,114045591,0.5746,23799977,0.93,595151707,0.46,0.11,262421258579,3206817,3063,1649,24829659,481909672,50281081,0.93,1280420587,0.47,0.10,538294157833,6492300,5778,3129,61404524,1005240011,74083810,0.93,1875600277,0.47,0.10,800719769043,9765751,8852,4826,86235508,1487151650
3759,PHT,14,13107200,52428800,52428800,125142180330,194638952808,4879,0,0,93832892,0.6984,23845025,0.93,600446817,0.47,0.11,261792733110,3203273,2923,1671,25200175,479760810,37483611,0.93,964718572,0.48,0.10,396701752558,4761142,4542,2476,47678320,739995806,61331302,0.93,1565192412,0.47,0.10,658498706352,8031068,7480,4195,72878609,1219759855
3760,PHT,14,13107200,52428800,52428800,125150727866,123964131948,3801,0,0,73097399,0.8966,23641981,0.92,589463369,0.47,0.11,263026553102,3205811,2874,1524,25335736,482296555,23917348,0.92,605579441,0.48,0.10,252714983458,3014691,2870,1649,32322943,471804460,47562054,0.92,1195070954,0.47,0.10,515745925441,6287136,5759,3221,57660058,954103267
3761,PHT,14,13107200,52428800,52428800,125429280934,64836626728,2903,0,0,55829442,1.1739,23436887,0.92,566494962,0.48,0.11,262464958331,3205409,3233,1548,23813549,483665837,13233619,0.92,313449107,0.49,0.10,131789838119,1553826,1653,990,17128154,246219208,36673531,0.92,879976240,0.48,0.10,394259606604,4825883,4901,2586,40942903,729887363
3762,PHT,15,13107200,52428800,52428800,129554877214,517453258204,9872,0,0,189850604,0.3452,23451034,0.92,586403859,0.49,0.10,282828736519,3206235,16320,11611,27176585,537666212,93933731,0.92,2338414698,0.49,0.10,1116698753192,12711403,66367,45329,103750550,-2139837313,117387468,0.92,2924845623,0.49,0.10,1399531839085,15984305,82697,56988,130927601,-1602168674
3763,PHT,15,13107200,52428800,52428800,128405192968,507955113684,9710,0,0,186726203,0.3510,23770668,0.92,589337267,0.48,0.10,283185110487,3207953,16731,11751,26452643,533613535,93575395,0.92,2295851109,0.48,0.10,1096110785991,12434727,64126,46865,102898701,2112304664,117348793,0.92,2885214399,0.48,0.10,1379300186154,15709320,80870,58664,129352882,-1649047210
3764,PHT,15,13107200,52428800,52428800,129018161738,489783908520,9442,0,0,181574091,0.3609,24176929,0.92,603445226,0.47,0.10,284081437412,3207840,15743,11730,27105415,534058819,90438811,0.92,2258415971,0.48,0.10,1056059840451,11988441,62506,45064,99137879,2036002713,114618377,0.92,2861891734,0.48,0.10,1340145878108,15262940,78266,56842,126244795,-1724903906
3765,PHT,15,13107200,52428800,52428800,128899754592,463429691650,9038,0,0,173806297,0.3771,24145156,0.92,588969315,0.49,0.10,282646077223,3209595,16254,12025,25783512,532516948,85917166,0.92,2109334919,0.49,0.10,995078399088,11337723,57391,41770,98983346,1913905516,110065277,0.92,2698335453,0.49,0.10,1277729243119,14613949,73661,53843,124768311,-1848543162
3766,PHT,15,13107200,52428800,52428800,128371887462,430895606532,8533,0,0,164104362,0.3994,23632584,0.92,592059560,0.48,0.10,281682791166,3208346,15993,11636,27499375,529050097,80020865,0.92,2000528481,0.49,0.10,927213994121,10465574,51834,39433,93472507,1785150445,103655981,0.92,2592615778,0.49,0.10,1208901204417,13740556,67849,51117,120973505,-1980764848
3767,PHT,15,13107200,52428800,52428800,129000392218,389071775924,7905,0,0,152017114,0.4311,23579134,0.92,595155811,0.47,0.10,281947456343,3205766,14906,11668,25528878,531750641,72094003,0.92,1808598288,0.48,0.10,835471748848,9372634,48922,35392,84478196,1608916391,95675793,0.92,2403783949,0.48,0.10,1117423629034,12645054,63841,47108,110008740,2140668979
3768,PHT,15,13107200,52428800,52428800,128547211198,333063443320,7043,0,0,135449692,0.4838,23674126,0.92,585393836,0.48,0.10,282246826757,3208732,15429,12182,25420681,532743847,62691267,0.92,1552074089,0.48,0.10,715256588735,8038552,41054,31479,76083336,1374903488,86368389,0.92,2137496844,0.48,0.10,997508059547,11313952,56495,43709,101505439,1907649191
3769,PHT,15,13107200,52428800,52428800,133714741614,279002003886,6297,0,0,121102842,0.5412,24266899,0.92,609297304,0.47,0.10,280441832355,3206323,16365,12931,26746858,551510243,51237063,0.92,1317872966,0.48,0.10,580569307535,6491640,38680,25495,66185707,1149049388,75506527,0.92,1927195965,0.47,0.10,861015403642,9764615,55057,38474,92933839,1700561505
3770,PHT,15,13107200,52428800,52428800,132776787714,203112191830,5125,0,0,98559383,0.6649,23836026,0.92,583524829,0.49,0.10,281343490827,3208811,17092,12637,27640111,550596368,38422500,0.92,940882729,0.50,0.10,428357635830,4764120,24707,18896,52403208,833067505,62261295,0.92,1524434669,0.49,0.10,709705621109,8039583,41810,31581,80043430,1383667080
3771,PHT,15,13107200,52428800,52428800,133251003960,129331088582,4006,0,0,77049080,0.8506,23904846,0.92,611031688,0.49,0.10,281653348439,3210019,17748,13018,26409385,552863722,24586814,0.92,631552341,0.49,0.10,271123456538,3013240,17898,12176,34702216,527657038,48494509,0.92,1242613534,0.49,0.10,552781270291,6289893,35658,25242,61112982,1080522831
3772,PHT,15,13107200,52428800,52428800,132701121658,67308186450,3051,0,0,58688424,1.1167,23864768,0.92,601966770,0.48,0.10,280730609510,3207987,16485,12644,27267045,549706675,12999900,0.92,327872595,0.49,0.10,140994008586,1553800,8435,6844,18072560,275285597,36867454,0.92,929867240,0.48,0.10,421729082211,4828450,24933,19536,45340670,824994427
3773,PHT,16,13107200,52428800,52428800,141298101376,551449701664,10570,0,0,203271928,0.3224,23681557,0.93,688762314,0.48,0.10,296118295336,3207998,14546,11952,37298765,575919962,95327531,0.93,2741592551,0.48,0.10,1177785201227,12710030,58541,47130,143065892,-2039479134,119011851,0.93,3430382404,0.48,0.10,1473907827166,15984697,73099,59130,180366036,-1463557126
3774,PHT,16,13107200,52428800,52428800,136914724930,539964335486,10328,0,0,198615572,0.3300,23819297,0.93,684208561,0.48,0.10,298135339031,3205596,15122,11756,38163403,554886283,94391294,0.92,2664875375,0.48,0.10,1152031471574,12431515,57651,46587,141285608,-2088397577,118213569,0.93,3349110743,0.48,0.10,1450171198021,15703755,72788,58391,179450612,-1533509440
3775,PHT,16,13107200,52428800,52428800,136096320594,520235506884,10014,0,0,192586179,0.3403,23840244,0.93,676973034,0.47,0.10,297394091967,3206966,14778,11812,35889700,554836805,91313928,0.93,2563056141,0.48,0.10,1110982435763,11990462,56301,44794,139295088,2122242803,115156906,0.93,3240058259,0.48,0.10,1408380972619,15264081,71089,56654,175186006,-1617885726
3776,PHT,16,13107200,52428800,52428800,136536721868,493405553670,9612,0,0,184842716,0.3546,23516018,0.93,683513510,0.48,0.10,297669922300,3207215,14881,11603,35835267,555823243,85389883,0.93,2451317452,0.48,0.10,1052586887717,11338577,51373,42776,130282447,2012791965,108908748,0.93,3134858897,0.48,0.10,1350261301418,14612439,66263,54427,166119659,-1726350904
3777,PHT,16,13107200,52428800,52428800,136937218472,458852879380,9091,0,0,174821591,0.3749,23643122,0.93,681601560,0.47,0.10,299081775114,3207371,14902,12216,36202108,558731774,79949703,0.93,2292909918,0.47,0.10,980385202044,10462364,48099,39679,126889337,1871413886,103595398,0.93,2974537594,0.47,0.10,1279471355171,13736371,63011,51943,163093073,-1864819705
3778,PHT,16,13107200,52428800,52428800,136537713150,415001570540,8415,0,0,161837174,0.4050,24165155,0.92,676119156,0.48,0.10,298356876523,3206374,14674,11721,35065189,557565043,72797649,0.92,2085478775,0.48,0.10,883604345802,9373924,43602,35641,117509341,1687227752,96965528,0.92,2761624583,0.48,0.10,1181965606745,12646934,58289,47410,152575908,-2050172440
3779,PHT,16,13107200,52428800,52428800,136651090984,356346117832,7522,0,0,144659302,0.4530,23805821,0.92,664102992,0.49,0.10,298650519495,3207293,14463,11879,35078178,558827984,63391540,0.92,1769684592,0.49,0.10,758234187014,8041484,38228,30993,103719424,1446275899,87199954,0.92,2433815178,0.49,0.10,1056889085802,11315428,52706,42920,138798990,2005105846
3780,PHT,16,13107200,52428800,52428800,136709923486,289432414404,6502,0,0,125042213,0.5241,23835787,0.93,701597480,0.47,0.10,298250505687,3207620,14719,11734,36042657,557146117,51771346,0.92,1513649192,0.48,0.10,615537200827,6492639,30892,25631,87224194,1171958103,75609918,0.93,2215277807,0.47,0.10,913792381911,9766908,45633,37413,123268580,1729106406
3781,PHT,16,13107200,52428800,52428800,137051874288,213279468938,5345,0,0,102797127,0.6375,23687823,0.93,697008502,0.47,0.10,298246613792,3204761,14913,12039,36353785,558228518,38472049,0.93,1122642841,0.48,0.10,452298714822,4764131,21789,18615,65621485,861196223,62162757,0.93,1819679199,0.47,0.10,750549804207,8035543,36719,30702,101976725,1419426881
3782,PHT,16,13107200,52428800,52428800,137567994932,136474736178,4181,0,0,80411922,0.8150,23614140,0.93,680584812,0.48,0.10,299613543879,3207818,14711,11796,36030424,561912058,24235214,0.93,702437827,0.49,0.10,288619568677,3012679,14196,11998,44171923,549789080,47852383,0.93,1383058019,0.49,0.10,588238232992,6287148,28928,23842,80203738,1111703299
3783,PHT,16,13107200,52428800,52428800,137242470462,70772586898,3174,0,0,61037515,1.0737,23601880,0.93,678285561,0.48,0.10,298377600716,3208810,14878,12051,36881516,558914601,12769466,0.92,366517488,0.49,0.10,149005001112,1552746,7900,6148,24721561,282592875,36374157,0.93,1044833304,0.48,0.10,447387355327,4828240,22791,18247,61604362,841509865
3784,CHT,2,2097152,33554432,33554432,133357302,151329350,54,44407,529167,573574,62.1569,11261,0.91,219565,0.64,0.08,56814711,4128,3,18,83637,46768,60156,0.51,130140,0.22,0.00,9245624,0,1,17,954053,1387,74943,0.72,373553,0.54,0.01,69843017,9360,4,84,1050527,49831
3785,CHT,2,4194304,33554432,33554432,334411790,313524658,118,92025,1222431,1314456,28.7181,24028,0.90,419858,0.64,0.07,113869637,8160,4,18,172170,119663,73730,0.72,274488,0.21,0.00,20093694,0,1,20,2190634,42,102899,0.80,723366,0.54,0.01,137969437,17664,5,88,2387914,121095
3786,CHT,2,6291456,33554432,33554432,360612542,464806316,127,136390,1352311,1488701,26.7655,40583,0.89,641044,0.63,0.07,171756894,12288,4,17,244172,160270,78372,0.77,356678,0.24,0.00,27727577,0,1,20,2443000,1409,122951,0.83,1021196,0.54,0.01,203179253,26160,5,87,2716293,163008
3787,CHT,2,8388608,33554432,33554432,400447404,612626046,131,179765,1443706,1623471,25.8354,48550,0.90,852214,0.66,0.07,226636131,16384,4,19,323647,214576,56597,0.81,305255,0.22,0.00,20465685,0,1,24,2634979,0,108985,0.86,1182007,0.59,0.02,250834147,34336,5,92,2972262,215538
3788,CHT,2,10485760,33554432,33554432,550099998,778924528,133,228562,1502764,1731326,25.4373,81550,0.88,1186226,0.61,0.08,312125417,20513,3,18,411880,290989,60171,0.80,316076,0.22,0.00,21259292,0,1,26,2626878,1869,147032,0.86,1533501,0.56,0.02,337864678,43089,5,93,3064686,295198
3789,CHT,2,12582912,33554432,33554432,832409954,933763724,144,273998,1685255,1959253,23.5484,203830,0.83,2020111,0.58,0.09,507705273,32945,4,22,509228,449058,96445,0.83,747930,0.43,0.01,109596067,5081,1,21,2810838,53298,307724,0.83,2823627,0.55,0.03,629086810,65875,6,92,3338797,513822
3790,CHT,2,14680064,33554432,33554432,1354486628,1102963776,154,323645,1865354,2188999,22.0350,319637,0.83,3171980,0.61,0.10,790193084,54603,12,23,588936,731823,88956,0.83,658407,0.45,0.01,90421710,4039,1,20,2810830,62827,423417,0.83,3951261,0.59,0.04,905986060,91476,15,93,3417530,817770
3791,CHT,2,16777216,33554432,33554432,1652841642,1259470598,157,369568,1955756,2325324,21.6450,383606,0.84,3863141,0.62,0.10,984374707,68759,10,20,685592,904796,86868,0.83,687728,0.46,0.01,103724679,4339,1,26,2870566,58632,481855,0.84,4640451,0.61,0.04,1107288430,109801,14,97,3574755,986503
